dimension, vertices, ave_degree, maxBitLength, epsilon, mosp, fptas_mosp, diff_cost
6, 800, 3, 200, 0.15, 45, 19, 0
6, 800, 3, 200, 0.15, 52, 14, 0
6, 800, 3, 200, 0.15, 68, 9, 0
6, 800, 3, 200, 0.15, 51, 16, 0
6, 800, 3, 200, 0.15, 50, 28, 0
6, 800, 3, 200, 0.15, 58, 23, 0
6, 800, 3, 200, 0.2, 46, 11, 0
6, 800, 3, 200, 0.2, 74, 18, 0
6, 800, 3, 200, 0.2, 62, 7, 0
6, 800, 3, 200, 0.2, 45, 7, 0
6, 800, 3, 200, 0.2, 60, 9, 0
6, 800, 3, 200, 0.2, 39, 18, 0
6, 800, 3, 200, 0.2, 51, 8, 0
6, 800, 3, 200, 0.2, 52, 9, 0
6, 800, 3, 200, 0.2, 46, 11, 0
6, 800, 3, 200, 0.2, 43, 16, 420467738743781018324282812215911070972074
6, 800, 3, 200, 0.2, 49, 16, 0
6, 800, 3, 200, 0.2, 53, 9, 0
6, 800, 3, 200, 0.2, 51, 10, 0
6, 800, 3, 200, 0.2, 51, 15, 0
6, 800, 3, 200, 0.2, 41, 10, 0
6, 800, 3, 200, 0.2, 35, 11, 0
6, 800, 3, 200, 0.2, 38, 18, 654202761727700945672406420916464506012315958162
6, 800, 3, 200, 0.2, 47, 14, 0
6, 800, 3, 200, 0.2, 50, 30, 0
6, 800, 3, 200, 0.2, 43, 13, 0
6, 800, 3, 200, 0.25, 51, 15, 0
6, 800, 3, 200, 0.25, 37, 9, 0
6, 800, 3, 200, 0.25, 53, 7, 0
6, 800, 3, 200, 0.25, 45, 15, 0
6, 800, 3, 200, 0.25, 45, 9, 0
6, 800, 3, 200, 0.25, 53, 15, 0
6, 800, 3, 200, 0.25, 43, 12, 0
6, 800, 3, 200, 0.25, 43, 9, 0
6, 800, 3, 200, 0.25, 44, 15, 0
6, 800, 3, 200, 0.25, 31, 15, 0
6, 800, 3, 200, 0.25, 43, 23, 0
6, 800, 3, 200, 0.25, 40, 7, 0
6, 800, 3, 200, 0.25, 47, 8, 0
6, 800, 3, 200, 0.25, 42, 10, 0
6, 800, 3, 200, 0.25, 44, 10, 0
6, 800, 3, 200, 0.25, 52, 25, 0
6, 800, 3, 200, 0.25, 47, 21, 0
6, 800, 3, 200, 0.25, 49, 16, 0
6, 800, 3, 200, 0.25, 34, 7, 0
6, 800, 3, 200, 0.25, 49, 8, 0
6, 600, 5, 800, 0.05, 517, 15, 0
6, 600, 5, 800, 0.05, 400, 12, 0
6, 600, 5, 800, 0.05, 323, 13, 0
6, 600, 5, 800, 0.05, 502, 10, 0
6, 600, 5, 800, 0.05, 777, 10, 0
6, 600, 5, 800, 0.05, 276, 23, 0
6, 600, 5, 800, 0.05, 461, 11, 0
6, 600, 5, 800, 0.05, 444, 12, 0
6, 600, 5, 800, 0.05, 246, 19, 0
6, 600, 5, 800, 0.05, 313, 14, 0
6, 600, 5, 800, 0.05, 475, 8, 0
6, 600, 5, 800, 0.05, 521, 10, 0
6, 600, 5, 800, 0.05, 295, 11, 0
6, 600, 5, 800, 0.05, 745, 15, 0
6, 600, 5, 800, 0.05, 459, 11, 8051838778749034778089950858606434811023254329622689346805357421564077946550196187029898477350238030648406669197305369014455191073061047841958092900592632286825421564971337510355353279096975375097295057558
6, 600, 5, 800, 0.05, 498, 12, 0
6, 600, 5, 800, 0.05, 535, 10, 0
6, 600, 5, 800, 0.05, 315, 19, 0
6, 600, 5, 800, 0.05, 464, 11, 0
6, 600, 5, 800, 0.05, 284, 9, 0
6, 600, 5, 800, 0.1, 454, 14, 0
6, 600, 5, 800, 0.1, 279, 23, 0
6, 600, 5, 800, 0.1, 497, 14, 97987363065274696924081654203036171041077376742643822233703447885431764400237970453976387771640363187125593062576424115176016338557197123902659801619859733342149792720270
6, 600, 5, 800, 0.1, 590, 12, 0
6, 600, 5, 800, 0.1, 389, 20, 0
6, 600, 5, 800, 0.1, 386, 10, 0
6, 600, 5, 800, 0.1, 509, 18, 0
6, 600, 5, 800, 0.1, 296, 18, 0
6, 600, 5, 800, 0.1, 385, 13, 0
6, 600, 5, 800, 0.1, 500, 12, 0
6, 600, 5, 800, 0.1, 505, 20, 0
6, 600, 5, 800, 0.1, 549, 17, 1401453630384141854319679449365316683072121577466980904939545510094338929284797623362251907889608786385914370814108303453094769605953463867041359192579826849760899077522391890811122887118905208043866019717839
6, 600, 5, 800, 0.1, 387, 10, 0
6, 600, 5, 800, 0.1, 678, 10, 0
6, 600, 5, 800, 0.1, 657, 16, 0
6, 600, 5, 800, 0.1, 316, 14, 0
6, 600, 5, 800, 0.1, 591, 10, 0
6, 600, 5, 800, 0.1, 467, 28, 0
6, 600, 5, 800, 0.1, 568, 9, 0
6, 600, 5, 800, 0.1, 562, 12, 0
6, 600, 5, 800, 0.15, 384, 9, 0
6, 600, 5, 800, 0.15, 786, 12, 38647572863939630949304473833021964497413680741048356683289999316512805858586613601611653299863312280593224483397700280450892867690550071123729000314557214051579050228341
6, 600, 5, 800, 0.15, 243, 23, 0
6, 600, 5, 800, 0.15, 332, 18, 8404252438932340512296030358705840383103251489841186669443250736779898477372595751422279949735569456020275496857309260388603409307
6, 600, 5, 800, 0.15, 536, 13, 0
6, 600, 5, 800, 0.15, 361, 13, 0
6, 600, 5, 800, 0.15, 514, 15, 0
6, 600, 5, 800, 0.15, 251, 17, 0
6, 600, 5, 800, 0.15, 429, 17, 0
6, 600, 5, 800, 0.15, 480, 10, 0
6, 600, 5, 800, 0.15, 440, 18, 0
6, 600, 5, 800, 0.15, 346, 16, 0
6, 600, 5, 800, 0.15, 484, 13, 0
6, 600, 5, 800, 0.15, 623, 15, 0
6, 600, 5, 800, 0.15, 555, 8, 0
6, 600, 5, 800, 0.15, 496, 12, 0
6, 600, 5, 800, 0.15, 398, 8, 0
6, 600, 5, 800, 0.15, 299, 12, 0
6, 600, 5, 800, 0.15, 412, 13, 0
6, 600, 5, 800, 0.15, 229, 17, 0
6, 600, 5, 800, 0.2, 420, 13, 0
6, 600, 5, 800, 0.2, 459, 14, 0
6, 600, 5, 800, 0.2, 609, 10, 0
6, 600, 5, 800, 0.2, 431, 25, 0
6, 600, 5, 800, 0.2, 476, 13, 0
6, 600, 5, 800, 0.2, 516, 14, 0
6, 600, 5, 800, 0.2, 363, 10, 0
6, 600, 5, 800, 0.2, 166, 28, 0
6, 600, 5, 800, 0.2, 442, 10, 0
6, 600, 5, 800, 0.2, 417, 10, 4516615040830739395404177545569933169671947810066227616205201279096112287334560698177451044139496042235832277548428243210605680796895906763956213661944191966844061627214506191602067416837274086657
6, 600, 5, 800, 0.2, 295, 9, 0
6, 600, 5, 800, 0.2, 518, 8, 0
6, 600, 5, 800, 0.2, 634, 21, 0
6, 600, 5, 800, 0.2, 452, 8, 0
6, 600, 5, 800, 0.2, 527, 17, 0
6, 600, 5, 800, 0.2, 367, 18, 0
6, 600, 5, 800, 0.2, 423, 9, 0
6, 600, 5, 800, 0.2, 601, 10, 0
6, 600, 5, 800, 0.2, 472, 11, 0
6, 600, 5, 800, 0.2, 350, 22, 0
6, 600, 5, 800, 0.25, 523, 12, 237797534490238697762811440561687229072604359986790629878506823736422631678276386608414956880465001325543495425642008242754224891129366831584439291176609609668338582745502203109319995470049987151759482323143242
6, 600, 5, 800, 0.25, 344, 14, 0
6, 600, 5, 800, 0.25, 646, 25, 0
6, 600, 5, 800, 0.25, 418, 15, 0
6, 600, 5, 800, 0.25, 351, 8, 0
6, 600, 5, 800, 0.25, 429, 12, 0
6, 600, 5, 800, 0.25, 270, 13, 0
6, 600, 5, 800, 0.25, 408, 11, 0
6, 600, 5, 800, 0.25, 808, 14, 0
6, 600, 5, 800, 0.25, 308, 22, 0
6, 600, 5, 800, 0.25, 574, 12, 0
6, 600, 5, 800, 0.25, 429, 10, 0
6, 600, 5, 800, 0.25, 404, 10, 0
6, 600, 5, 800, 0.25, 370, 11, 0
6, 600, 5, 800, 0.25, 369, 13, 0
6, 600, 5, 800, 0.25, 641, 24, 0
6, 600, 5, 800, 0.25, 559, 9, 0
6, 600, 5, 800, 0.25, 478, 17, 0
6, 600, 5, 800, 0.25, 312, 18, 0
6, 600, 5, 800, 0.25, 431, 14, 0
6, 600, 5, 600, 0.05, 340, 17, 0
6, 600, 5, 600, 0.05, 436, 12, 0
6, 600, 5, 600, 0.05, 305, 7, 0
6, 600, 5, 600, 0.05, 315, 11, 0
6, 600, 5, 600, 0.05, 388, 12, 0
6, 600, 5, 600, 0.05, 416, 8, 0
6, 600, 5, 600, 0.05, 263, 28, 0
6, 600, 5, 600, 0.05, 370, 8, 0
6, 600, 5, 600, 0.05, 439, 24, 0
6, 600, 5, 600, 0.05, 349, 10, 0
6, 600, 5, 600, 0.05, 408, 9, 0
6, 600, 5, 600, 0.05, 297, 10, 0
6, 600, 5, 600, 0.05, 546, 24, 0
6, 600, 5, 600, 0.05, 189, 10, 0
6, 600, 5, 600, 0.05, 497, 9, 0
6, 600, 5, 600, 0.05, 326, 12, 0
6, 600, 5, 600, 0.05, 323, 24, 0
6, 600, 5, 600, 0.05, 348, 14, 5146110648804991081720903531939137912099544126948541035851109156524154856749019793161798626105458958334337378196574823777784770330465932
6, 600, 5, 600, 0.05, 429, 23, 0
6, 600, 5, 600, 0.05, 747, 16, 0
6, 600, 5, 600, 0.1, 444, 8, 0
6, 600, 5, 600, 0.1, 276, 8, 0
6, 600, 5, 600, 0.1, 1198, 13, 0
6, 600, 5, 600, 0.1, 522, 16, 0
6, 600, 5, 600, 0.1, 627, 11, 0
6, 600, 5, 600, 0.1, 312, 8, 0
6, 600, 5, 600, 0.1, 361, 12, 0
6, 600, 5, 600, 0.1, 479, 28, 0
6, 600, 5, 600, 0.1, 752, 17, 0
6, 600, 5, 600, 0.1, 439, 9, 0
6, 600, 5, 600, 0.1, 288, 16, 0
6, 600, 5, 600, 0.1, 387, 11, 0
6, 600, 5, 600, 0.1, 650, 22, 0
6, 600, 5, 600, 0.1, 304, 12, 0
6, 600, 5, 600, 0.1, 302, 20, 0
6, 600, 5, 600, 0.1, 706, 15, 0
6, 600, 5, 600, 0.1, 678, 28, 0
6, 600, 5, 600, 0.1, 442, 12, 0
6, 600, 5, 600, 0.1, 334, 13, 329621904932535364066638045175767659472105616308747761611005821398136798173363318666969822369577949186355675933399259597496303503582508831737904818032759372675
6, 600, 5, 600, 0.1, 586, 8, 0
6, 600, 5, 600, 0.15, 308, 10, 0
6, 600, 5, 600, 0.15, 586, 23, 0
6, 600, 5, 600, 0.15, 425, 22, 0
6, 600, 5, 600, 0.15, 351, 8, 0
6, 600, 5, 600, 0.15, 387, 28, 0
6, 600, 5, 600, 0.15, 257, 10, 0
6, 600, 5, 600, 0.15, 708, 10, 0
6, 600, 5, 600, 0.15, 453, 9, 0
6, 600, 5, 600, 0.15, 465, 11, 0
6, 600, 5, 600, 0.15, 612, 9, 0
6, 600, 5, 600, 0.15, 345, 8, 0
6, 600, 5, 600, 0.15, 624, 24, 0
6, 600, 5, 600, 0.15, 628, 23, 0
6, 600, 5, 600, 0.15, 416, 10, 286972067869355080923009360420845384729559119810722605757527994804880033938872421256304094160206849997328468254027782422821951956497589905948179069
6, 600, 5, 600, 0.15, 565, 17, 0
6, 600, 5, 600, 0.15, 421, 14, 0
6, 600, 5, 600, 0.15, 595, 10, 0
6, 600, 5, 600, 0.15, 501, 15, 0
6, 600, 5, 600, 0.15, 442, 19, 0
6, 600, 5, 600, 0.15, 461, 9, 0
6, 600, 5, 600, 0.2, 547, 9, 0
6, 600, 5, 600, 0.2, 448, 9, 0
6, 600, 5, 600, 0.2, 271, 9, 0
6, 600, 5, 600, 0.2, 601, 10, 0
6, 600, 5, 600, 0.2, 275, 8, 0
6, 600, 5, 600, 0.2, 517, 11, 0
6, 600, 5, 600, 0.2, 456, 24, 0
6, 600, 5, 600, 0.2, 725, 9, 0
6, 600, 5, 600, 0.2, 363, 13, 869227941408381949619496892100709383239547042878400698876806335426625496865856087263256493929302109142939783992102541374349828076820207845618993305955627204979
6, 600, 5, 600, 0.2, 487, 20, 0
6, 600, 5, 600, 0.2, 313, 12, 0
6, 600, 5, 600, 0.2, 250, 8, 0
6, 600, 5, 600, 0.2, 310, 7, 0
6, 600, 5, 600, 0.2, 500, 10, 693482949391760491847063748523130311005121281059538925011585874454929743793734525498181520522770784430533104403716762483946285400
6, 600, 5, 600, 0.2, 445, 10, 0
6, 600, 5, 600, 0.2, 496, 15, 0
6, 600, 5, 600, 0.2, 560, 12, 0
6, 600, 5, 600, 0.2, 168, 9, 0
6, 600, 5, 600, 0.2, 266, 15, 0
6, 600, 5, 600, 0.2, 325, 22, 45497282568102761113505462474821594247430353614832937214837692941528888246164313887440050092312131818527314942893649862267258285202592413179735730729002093
6, 600, 5, 600, 0.25, 330, 10, 0
6, 600, 5, 600, 0.25, 383, 11, 0
6, 600, 5, 600, 0.25, 826, 19, 0
6, 600, 5, 600, 0.25, 264, 22, 0
6, 600, 5, 600, 0.25, 705, 18, 0
6, 600, 5, 600, 0.25, 212, 11, 0
6, 600, 5, 600, 0.25, 232, 9, 0
6, 600, 5, 600, 0.25, 315, 8, 0
6, 600, 5, 600, 0.25, 246, 16, 0
6, 600, 5, 600, 0.25, 305, 10, 0
6, 600, 5, 600, 0.25, 291, 19, 0
6, 600, 5, 600, 0.25, 443, 12, 0
6, 600, 5, 600, 0.25, 602, 20, 0
6, 600, 5, 600, 0.25, 586, 11, 25021638206692212094380814960563035972532257810917354079178688424523984201502172175034019200801027897981256113190252201169310045980277670527050233695661207
6, 600, 5, 600, 0.25, 436, 14, 0
6, 600, 5, 600, 0.25, 301, 9, 0
6, 600, 5, 600, 0.25, 441, 14, 0
6, 600, 5, 600, 0.25, 240, 11, 0
6, 600, 5, 600, 0.25, 321, 9, 0
6, 600, 5, 600, 0.25, 559, 15, 0
6, 600, 5, 400, 0.05, 483, 24, 0
6, 600, 5, 400, 0.05, 542, 9, 0
6, 600, 5, 400, 0.05, 436, 10, 0
6, 600, 5, 400, 0.05, 337, 11, 0
6, 600, 5, 400, 0.05, 502, 21, 0
6, 600, 5, 400, 0.05, 574, 30, 0
6, 600, 5, 400, 0.05, 300, 10, 0
6, 600, 5, 400, 0.05, 377, 9, 0
6, 600, 5, 400, 0.05, 542, 9, 0
6, 600, 5, 400, 0.05, 719, 18, 0
6, 600, 5, 400, 0.05, 374, 10, 0
6, 600, 5, 400, 0.05, 337, 10, 0
6, 600, 5, 400, 0.05, 735, 19, 0
6, 600, 5, 400, 0.05, 381, 18, 0
6, 600, 5, 400, 0.05, 443, 24, 0
6, 600, 5, 400, 0.05, 245, 10, 0
6, 600, 5, 400, 0.05, 502, 15, 0
6, 600, 5, 400, 0.05, 417, 10, 0
6, 600, 5, 400, 0.05, 274, 12, 0
6, 600, 5, 400, 0.05, 390, 8, 0
6, 600, 5, 400, 0.1, 554, 9, 0
6, 600, 5, 400, 0.1, 508, 9, 0
6, 600, 5, 400, 0.1, 454, 11, 0
6, 600, 5, 400, 0.1, 399, 8, 0
6, 600, 5, 400, 0.1, 420, 14, 0
6, 600, 5, 400, 0.1, 261, 8, 0
6, 600, 5, 400, 0.1, 234, 10, 0
6, 600, 5, 400, 0.1, 381, 11, 0
6, 600, 5, 400, 0.1, 433, 12, 0
6, 600, 5, 400, 0.1, 275, 11, 0
6, 600, 5, 400, 0.1, 443, 9, 0
6, 600, 5, 400, 0.1, 434, 15, 0
6, 600, 5, 400, 0.1, 692, 15, 0
6, 600, 5, 400, 0.1, 376, 21, 0
6, 600, 5, 400, 0.1, 271, 13, 0
6, 600, 5, 400, 0.1, 691, 14, 0
6, 600, 5, 400, 0.1, 306, 11, 0
6, 600, 5, 400, 0.1, 379, 10, 0
6, 600, 5, 400, 0.1, 430, 20, 0
6, 600, 5, 400, 0.1, 512, 24, 0
6, 600, 5, 400, 0.15, 463, 26, 0
6, 600, 5, 400, 0.15, 632, 12, 0
6, 600, 5, 400, 0.15, 852, 11, 0
6, 600, 5, 400, 0.15, 766, 10, 0
6, 600, 5, 400, 0.15, 470, 9, 0
6, 600, 5, 400, 0.15, 451, 8, 0
6, 600, 5, 400, 0.15, 372, 11, 0
6, 600, 5, 400, 0.15, 426, 12, 0
6, 600, 5, 400, 0.15, 488, 11, 0
6, 600, 5, 400, 0.15, 512, 24, 0
6, 600, 5, 400, 0.15, 363, 14, 0
6, 600, 5, 400, 0.15, 216, 13, 0
6, 600, 5, 400, 0.15, 536, 13, 0
6, 600, 5, 400, 0.15, 762, 25, 0
6, 600, 5, 400, 0.15, 243, 15, 0
6, 600, 5, 400, 0.15, 585, 15, 0
6, 600, 5, 400, 0.15, 390, 9, 0
6, 600, 5, 400, 0.15, 313, 8, 0
6, 600, 5, 400, 0.15, 326, 13, 0
6, 600, 5, 400, 0.15, 269, 12, 0
6, 600, 5, 400, 0.2, 237, 12, 0
6, 600, 5, 400, 0.2, 600, 19, 0
6, 600, 5, 400, 0.2, 506, 17, 0
6, 600, 5, 400, 0.2, 443, 10, 0
6, 600, 5, 400, 0.2, 369, 24, 249923205146004673888904191344238972703329478744330747165728161081312141779193009424231376842528873502400076
6, 600, 5, 400, 0.2, 396, 9, 0
6, 600, 5, 400, 0.2, 374, 18, 0
6, 600, 5, 400, 0.2, 418, 10, 0
6, 600, 5, 400, 0.2, 286, 9, 0
6, 600, 5, 400, 0.2, 495, 30, 0
6, 600, 5, 400, 0.2, 461, 13, 0
6, 600, 5, 400, 0.2, 330, 14, 0
6, 600, 5, 400, 0.2, 508, 13, 0
6, 600, 5, 400, 0.2, 205, 9, 0
6, 600, 5, 400, 0.2, 339, 13, 0
6, 600, 5, 400, 0.2, 582, 13, 0
6, 600, 5, 400, 0.2, 416, 9, 0
6, 600, 5, 400, 0.2, 536, 14, 0
6, 600, 5, 400, 0.2, 398, 9, 0
6, 600, 5, 400, 0.2, 527, 11, 0
6, 600, 5, 400, 0.25, 268, 17, 0
6, 600, 5, 400, 0.25, 375, 19, 0
6, 600, 5, 400, 0.25, 455, 29, 0
6, 600, 5, 400, 0.25, 372, 11, 0
6, 600, 5, 400, 0.25, 546, 14, 0
6, 600, 5, 400, 0.25, 420, 10, 0
6, 600, 5, 400, 0.25, 636, 8, 0
6, 600, 5, 400, 0.25, 656, 13, 0
6, 600, 5, 400, 0.25, 414, 10, 0
6, 600, 5, 400, 0.25, 418, 19, 0
6, 600, 5, 400, 0.25, 515, 12, 1195591186512738350639748744003098529159508003495125668696470321167672850262206355391267473466951824224264
6, 600, 5, 400, 0.25, 592, 11, 0
6, 600, 5, 400, 0.25, 533, 14, 0
6, 600, 5, 400, 0.25, 358, 9, 0
6, 600, 5, 400, 0.25, 398, 16, 0
6, 600, 5, 400, 0.25, 400, 8, 0
6, 600, 5, 400, 0.25, 538, 24, 674615329791683415294358903346884729035214952348154213653599327757698317756793955
6, 600, 5, 400, 0.25, 451, 9, 0
6, 600, 5, 400, 0.25, 425, 11, 0
6, 600, 5, 400, 0.25, 461, 13, 0
6, 600, 5, 200, 0.05, 503, 27, 0
6, 600, 5, 200, 0.05, 333, 12, 0
6, 600, 5, 200, 0.05, 513, 29, 0
6, 600, 5, 200, 0.05, 402, 9, 0
6, 600, 5, 200, 0.05, 479, 45, 0
6, 600, 5, 200, 0.05, 386, 23, 0
6, 600, 5, 200, 0.05, 607, 13, 0
6, 600, 5, 200, 0.05, 338, 25, 0
6, 600, 5, 200, 0.05, 449, 19, 0
6, 600, 5, 200, 0.05, 300, 29, 0
6, 600, 5, 200, 0.05, 511, 11, 0
6, 600, 5, 200, 0.05, 478, 12, 0
6, 600, 5, 200, 0.05, 532, 25, 0
6, 600, 5, 200, 0.05, 512, 8, 0
6, 600, 5, 200, 0.05, 495, 24, 797944983223572508817346133592474773126042121894
6, 600, 5, 200, 0.05, 346, 9, 0
6, 600, 5, 200, 0.05, 536, 22, 0
6, 600, 5, 200, 0.05, 441, 11, 0
6, 600, 5, 200, 0.05, 290, 8, 0
6, 600, 5, 200, 0.05, 298, 31, 0
6, 600, 5, 200, 0.1, 549, 27, 0
6, 600, 5, 200, 0.1, 424, 23, 0
6, 600, 5, 200, 0.1, 329, 7, 0
6, 600, 5, 200, 0.1, 168, 12, 0
6, 600, 5, 200, 0.1, 599, 7, 0
6, 600, 5, 200, 0.1, 393, 34, 0
6, 600, 5, 200, 0.1, 551, 20, 0
6, 600, 5, 200, 0.1, 343, 27, 0
6, 600, 5, 200, 0.1, 266, 22, 0
6, 600, 5, 200, 0.1, 373, 9, 0
6, 600, 5, 200, 0.1, 558, 8, 0
6, 600, 5, 200, 0.1, 414, 27, 0
6, 600, 5, 200, 0.1, 385, 30, 0
6, 600, 5, 200, 0.1, 249, 14, 0
6, 600, 5, 200, 0.1, 416, 21, 0
6, 600, 5, 200, 0.1, 277, 14, 0
6, 600, 5, 200, 0.1, 521, 9, 0
6, 600, 5, 200, 0.1, 252, 34, 0
6, 600, 5, 200, 0.1, 459, 24, 0
6, 600, 5, 200, 0.1, 173, 14, 0
6, 600, 5, 200, 0.15, 252, 9, 0
6, 600, 5, 200, 0.15, 491, 12, 0
6, 600, 5, 200, 0.15, 406, 8, 0
6, 600, 5, 200, 0.15, 384, 32, 0
6, 600, 5, 200, 0.15, 281, 40, 0
6, 600, 5, 200, 0.15, 517, 20, 0
6, 600, 5, 200, 0.15, 538, 12, 0
6, 600, 5, 200, 0.15, 400, 9, 0
6, 600, 5, 200, 0.15, 252, 28, 0
6, 600, 5, 200, 0.15, 371, 9, 0
6, 600, 5, 200, 0.15, 630, 11, 0
6, 600, 5, 200, 0.15, 377, 18, 0
6, 600, 5, 200, 0.15, 462, 11, 0
6, 600, 5, 200, 0.15, 504, 19, 0
6, 600, 5, 200, 0.15, 419, 15, 0
6, 600, 5, 200, 0.15, 185, 9, 0
6, 600, 5, 200, 0.15, 358, 9, 0
6, 600, 5, 200, 0.15, 547, 17, 0
6, 600, 5, 200, 0.15, 414, 18, 0
6, 600, 5, 200, 0.15, 556, 13, 0
6, 600, 5, 200, 0.2, 393, 8, 0
6, 600, 5, 200, 0.2, 307, 11, 181551635143198562087596813169727917
6, 600, 5, 200, 0.2, 428, 27, 0
6, 600, 5, 200, 0.2, 329, 20, 4002547595573578736847343946875589145827
6, 600, 5, 200, 0.2, 584, 12, 0
6, 600, 5, 200, 0.2, 472, 8, 0
6, 600, 5, 200, 0.2, 527, 7, 0
6, 600, 5, 200, 0.2, 233, 11, 0
6, 600, 5, 200, 0.2, 956, 14, 0
6, 600, 5, 200, 0.2, 313, 8, 0
6, 600, 5, 200, 0.2, 283, 16, 0
6, 600, 5, 200, 0.2, 666, 9, 0
6, 600, 5, 200, 0.2, 658, 12, 0
6, 600, 5, 200, 0.2, 459, 9, 0
6, 600, 5, 200, 0.2, 550, 8, 0
6, 600, 5, 200, 0.2, 279, 12, 0
6, 600, 5, 200, 0.2, 284, 29, 0
6, 600, 5, 200, 0.2, 425, 8, 0
6, 600, 5, 200, 0.2, 658, 26, 0
6, 600, 5, 200, 0.2, 370, 27, 402458025141971757657392769738636916678
6, 600, 5, 200, 0.25, 186, 17, 0
6, 600, 5, 200, 0.25, 302, 8, 0
6, 600, 5, 200, 0.25, 463, 8, 0
6, 600, 5, 200, 0.25, 311, 7, 0
6, 600, 5, 200, 0.25, 428, 25, 0
6, 600, 5, 200, 0.25, 228, 8, 0
6, 600, 5, 200, 0.25, 476, 13, 0
6, 600, 5, 200, 0.25, 338, 7, 0
6, 600, 5, 200, 0.25, 397, 11, 0
6, 600, 5, 200, 0.25, 371, 9, 0
6, 600, 5, 200, 0.25, 366, 8, 0
6, 600, 5, 200, 0.25, 550, 24, 0
6, 600, 5, 200, 0.25, 410, 29, 0
6, 600, 5, 200, 0.25, 197, 10, 0
6, 600, 5, 200, 0.25, 170, 11, 0
6, 600, 5, 200, 0.25, 292, 12, 0
6, 600, 5, 200, 0.25, 391, 8, 0
6, 600, 5, 200, 0.25, 298, 16, 0
6, 600, 5, 200, 0.25, 569, 31, 0
6, 600, 5, 200, 0.25, 329, 10, 0
6, 600, 4, 800, 0.05, 78, 9, 10116161521046763695533055587871218746413530393989464718799430276777756438822765815283390895924359681993717835633822739868668567135905177224922393300062911176445154767263245536284870334022530466253035344246
6, 600, 4, 800, 0.05, 181, 7, 0
6, 600, 4, 800, 0.05, 89, 21, 0
6, 600, 4, 800, 0.05, 184, 15, 0
6, 600, 4, 800, 0.05, 113, 7, 0
6, 600, 4, 800, 0.05, 109, 11, 910494836625961289171551318474589910723342289398074045665355885158789931777343930946323641369817513511857137483498901005555605030237998459579209235048427609540195704759890816164512093219343748810284782016594741895489
6, 600, 4, 800, 0.05, 155, 10, 0
6, 600, 4, 800, 0.05, 150, 13, 0
6, 600, 4, 800, 0.05, 127, 10, 0
6, 600, 4, 800, 0.05, 105, 10, 0
6, 600, 4, 800, 0.05, 130, 9, 0
6, 600, 4, 800, 0.05, 122, 7, 0
6, 600, 4, 800, 0.05, 139, 11, 0
6, 600, 4, 800, 0.05, 122, 7, 0
6, 600, 4, 800, 0.05, 191, 16, 0
6, 600, 4, 800, 0.05, 98, 9, 0
6, 600, 4, 800, 0.05, 154, 13, 0
6, 600, 4, 800, 0.05, 119, 12, 0
6, 600, 4, 800, 0.05, 112, 11, 13515962496545869004990219688077755573888790798707453604346780307726226638172294608326329283999749858142225973457399930493687842505623503961009425178504865144349213602298106396975760981936148197643546039263119208088
6, 600, 4, 800, 0.05, 82, 16, 0
6, 600, 4, 800, 0.1, 101, 7, 5893576365180285676696079718833715097886379246749696047498352655903884468640127070167606094896603717043946110370780056945587175253767534445102450434489009510961505390459
6, 600, 4, 800, 0.1, 94, 8, 0
6, 600, 4, 800, 0.1, 140, 9, 0
6, 600, 4, 800, 0.1, 204, 15, 0
6, 600, 4, 800, 0.1, 119, 14, 235959575279423890875625496223302240390090650971110112006024357720020868406937730895651554767615937894481889347822067207910232656106893821281815096025114933348415992268855040454040850865301067828316771871797501632099470038
6, 600, 4, 800, 0.1, 123, 12, 0
6, 600, 4, 800, 0.1, 124, 8, 0
6, 600, 4, 800, 0.1, 103, 12, 0
6, 600, 4, 800, 0.1, 118, 17, 0
6, 600, 4, 800, 0.1, 161, 18, 0
6, 600, 4, 800, 0.1, 113, 13, 0
6, 600, 4, 800, 0.1, 120, 6, 0
6, 600, 4, 800, 0.1, 123, 7, 0
6, 600, 4, 800, 0.1, 99, 21, 0
6, 600, 4, 800, 0.1, 106, 10, 0
6, 600, 4, 800, 0.1, 111, 9, 0
6, 600, 4, 800, 0.1, 139, 14, 0
6, 600, 4, 800, 0.1, 142, 7, 0
6, 600, 4, 800, 0.1, 91, 22, 0
6, 600, 4, 800, 0.1, 145, 9, 0
6, 600, 4, 800, 0.15, 161, 19, 0
6, 600, 4, 800, 0.15, 130, 8, 0
6, 600, 4, 800, 0.15, 110, 8, 0
6, 600, 4, 800, 0.15, 137, 8, 0
6, 600, 4, 800, 0.15, 190, 11, 0
6, 600, 4, 800, 0.15, 93, 9, 0
6, 600, 4, 800, 0.15, 84, 8, 0
6, 600, 4, 800, 0.15, 77, 8, 0
6, 600, 4, 800, 0.15, 123, 18, 0
6, 600, 4, 800, 0.15, 83, 9, 0
6, 600, 4, 800, 0.15, 116, 8, 0
6, 600, 4, 800, 0.15, 147, 8, 0
6, 600, 4, 800, 0.15, 105, 13, 0
6, 600, 4, 800, 0.15, 107, 9, 0
6, 600, 4, 800, 0.15, 186, 6, 0
6, 600, 4, 800, 0.15, 125, 8, 0
6, 600, 4, 800, 0.15, 89, 16, 0
6, 600, 4, 800, 0.15, 169, 12, 0
6, 600, 4, 800, 0.15, 122, 22, 0
6, 600, 4, 800, 0.15, 95, 14, 0
